open_time,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,short_mavg,long_mavg,signal,EMA10,EMA30,EMA200,ROC10,ROC30,MOM10,MOM30,RSI10,RSI30,RSI200,%K10,%D10,%K30,%D30,%K200,%D200,MA21,MA63,MA252,market_returns,strategy_returns,strategy_cumulative_returns,market_cumulative_returns
2020-02-10,10151.72,10188.0,9756.0,9851.83,59573.084619,590091358.442907,690308,28618.883245,283509329.4368132,9896.872,9261.6325,1.0,9671.845412609213,9084.353495384967,8393.917007537173,4.978576627052156,20.364741269984783,498.9400000000005,1831.8199999999997,65.12557511176433,62.39391971947979,52.490825357931186,69.29926300696809,87.55472334048318,84.91157989228006,94.09456398172898,57.95461098766898,59.894668996047955,9630.178000000002,9059.624000000002,8855.64315,-0.02954367473588293,-0.02954367473588293,1.9284341595087624,1.2991006002221632
2020-02-11,9851.74,10323.59,9700.0,10223.08,62422.395224,624970415.4054742,710170,31905.31642,319373572.872505,9987.088,9338.6685,1.0,9772.069883043901,9157.81972148916,8412.119687217415,9.55440223500805,26.04995598211665,838.4699999999993,2038.1000000000004,71.82534526729096,65.05362052089427,52.932976039118806,91.83230671715773,86.60116838562952,95.56775587599769,93.27779007325792,64.25157318045355,61.749297510615065,9714.025,9127.560666666664,8857.638550000001,0.03768335426007141,0.03768335426007141,2.0387873813688255,1.3857384226198777
2020-02-12,10223.08,10450.0,10223.08,10326.46,61008.06393,629756037.5160786,857655,31141.8077,321525481.5414018,10089.634,9434.7655,1.0,9872.86808612683,9233.21586848986,8431.169976638315,11.129932072352839,17.21280679590601,994.9499999999989,2216.119999999999,73.40609294387355,65.75138845458653,53.05524799145819,90.89602723675186,84.00919898695925,94.7305562901478,91.73663068614188,66.00505453126853,62.73707956646368,9813.52,9201.431333333334,8861.88825,0.01011241230627169,0.01011241230627169,2.069516852280323,1.4098639932043242
2020-02-13,10325.33,10500.0,10080.0,10229.63,79344.358759,815507473.735361,932802,38475.272548,395629173.0386233,10156.55,9524.297,1.0,9937.733888649223,9297.500651167935,8449.067079707806,11.227658524174121,15.963661138072025,937.3899999999994,1419.619999999999,69.35640624341906,64.50346337344308,52.925820054988066,80.78380087989248,87.83737827793406,88.04730327144117,92.7818718125289,64.36267109927573,64.87309960366592,9907.259,9248.752,8865.3287,-0.009376882300420442,-0.009376882300420442,2.0407343540373333,1.387266982180026
2020-02-14,10227.78,10381.56,10111.37,10344.36,47038.480173,482455622.0036259,622310,23697.005493,243079257.3055149,10195.072,9624.485999999999,1.0,10011.665908894818,9365.039963995809,8467.927779965585,7.61877811577979,18.6278456102688,1147.3400000000001,1522.9500000000007,71.43133778683813,65.31046131735765,53.062173662636035,88.23387108967482,86.63789973543976,93.11936339522549,91.96574098560484,66.30866563766813,65.55879708940412,10021.993,9299.517,8869.5123,0.011215459405667705,0.011215459405667705,2.0748375867484583,1.4140412781091571
2020-02-15,10344.36,10375.0,9801.0,9904.72,57657.202947,580845331.1747847,739781,26758.580323,269731775.5031557,10205.65,9688.971999999998,1.0,9992.22119818667,9399.85803083479,8482.22576925802,1.3581661891117411,11.123177999569167,292.6799999999985,1184.7099999999991,55.446280684042165,59.91115916597407,52.47677979087687,38.86098700765153,69.29288632573963,73.683465959328,84.9500442086649,58.85170548026526,63.17434740573636,10051.260999999999,9339.007333333335,8871.16485,-0.04250045435387029,-0.04250045435387029,1.9441555922472906,1.3114434269605204
2020-02-16,9904.46,10050.0,9638.12,9917.27,60023.999537,592584876.9040861,708070,29406.136839,290482773.25193715,10144.488000000001,9739.457,1.0,9978.593707607275,9433.239448200286,8496.50634833858,1.0550524622136628,11.230534905943964,145.27000000000044,1003.9899999999998,55.76028939981744,60.00879049540853,52.49181657640872,32.388499559103344,53.16111921880992,74.23828470380197,80.34703801945183,59.06457248503146,61.40831453432161,10065.787999999999,9372.473666666665,8870.34855,0.0012670726683845501,0.0012670726683845501,1.9478860513296987,1.314372193751339
2020-02-17,9910.7,9964.16,9452.67,9706.0,70261.011901,680009637.6159953,778058,33221.839241,321724146.0973482,10020.395999999999,9756.0465,1.0,9929.031215315043,9450.836903155105,8508.542389410106,-1.9105512352135594,11.541422940344981,-107.72999999999956,790.0400000000009,49.265669692643215,57.56727901868656,52.21230932954926,24.188173737026528,31.812553434593827,64.89832007073386,70.94002357795462,55.48111335380022,57.79913043969898,10055.015,9398.808333333332,8867.0036,-0.021303241718739208,-0.021303241718739208,1.8850865222189226,1.2650685634807255
2020-02-18,9706.0,10250.0,9576.01,10164.71,70604.124019,696870122.812608,723413,37303.996326,368380176.64872575,10007.412,9799.2055,1.0,9971.88190343958,9496.893231983808,8525.023402176235,0.12766271825053935,17.615116258887902,269.65999999999985,1463.0099999999984,60.39435103432128,61.12024499574296,52.76118972096933,67.98621255955611,41.52096195189535,85.17727674624223,74.77129384025937,63.26152958936172,59.26907180939779,10081.981,9447.575333333334,8865.2084,0.04726045744900054,0.04726045744900054,2.021437031038935,1.372116739944175
2020-02-19,10164.78,10250.0,9350.0,9593.79,55162.586895,547679966.9292257,588760,25457.91648,253188749.12823528,9857.298,9803.2345,1.0,9903.137920996021,9503.14463637195,8535.659002943932,-2.6192088170421033,9.818647600798077,-557.9599999999991,951.4400000000005,46.3379750312102,55.17224290282635,52.01388973643846,21.199130434782685,37.79117224378847,59.93766578249341,70.00442086648985,53.57786183150432,57.44016825822208,10026.185,9479.289999999999,8859.093050000001,-0.0561668753953628,-0.0561668753953628,1.8517323538016361,1.2388823545884762
2020-02-20,9594.65,9699.0,9400.0,9596.42,60152.342914,576020107.4626018,667387,29843.208875,285816414.8781603,9795.638,9815.411,0.0,9847.371026269471,9509.16240176731,8546.214926762552,-6.129855190412281,10.527782768740291,-255.40999999999985,860.3899999999994,46.40182563759197,55.193022418667745,52.017036215699875,21.42782608695653,36.8710563604318,60.05393457117595,68.38962569997055,53.62247061417643,56.82062067834749,10000.643999999998,9507.969666666668,8852.429,0.00027413566484146834,0.00027413566484146834,1.8525141153463953,1.239496112091253
2020-02-21,9597.21,9755.51,9550.21,9677.05,42181.554524,408286949.8035292,470599,21645.267614,209532434.5763331,9747.594,9830.033,0.0,9816.40356694775,9519.993859717804,8557.46816540332,-6.288795966865701,15.141019356251146,-546.0300000000007,994.6899999999987,48.4896357273724,55.84219483981248,52.11378325502521,28.439130434782545,23.688695652173948,63.61847922192747,61.2033598585323,54.990077514120436,54.06346998660039,9946.041,9541.126,8841.670250000001,0.00840209161333072,0.0,1.8525141153463953,1.258312563592742
2020-02-22,9677.05,9709.17,9560.02,9650.86,24636.757623,237544283.22525856,319961,13267.246511,127929552.99759819,9736.566,9846.000499999998,0.0,9786.304736593615,9528.436836510205,8568.34878543263,-5.65778038892901,14.360232255006524,-675.5999999999985,1246.3400000000001,47.81739741708452,55.57165586217426,52.0795038551741,26.161739130434835,25.342898550724666,62.46065428824053,62.04435602711467,56.35759186985317,54.990046666050006,9878.481,9582.670666666667,8832.5161,-0.002706403294392312,-0.0,1.8525141153463953,1.252200659030867
2020-02-23,9650.85,9990.0,9645.0,9936.4,37702.089843,371815095.46744496,441935,20035.250549,197592792.8624695,9690.903999999999,9878.208499999999,0.0,9813.594784485686,9554.757040606322,8581.962597068923,-3.943791592713333,19.133201767742765,-293.22999999999956,1497.3999999999996,55.32095421045336,57.87350775538301,52.42242266470441,56.845942068323694,37.14893721118039,74.89644113847935,66.9918582162158,62.24711111111111,57.8649268316949,9849.158,9632.584,8822.32295,0.02958700053673957,0.0,1.8525141153463953,1.3188365211384583
2020-02-24,9936.4,9990.0,9473.56,9656.13,55796.59612,542081527.6408329,589384,26426.930644,256859539.02050737,9703.372,9901.164,0.0,9784.964823670105,9561.297231534947,8592.651888505967,-2.50981350305713,12.08508415554265,-688.2300000000014,1315.5499999999993,47.82146829560734,54.98107423755158,52.05495539901922,29.866341463414557,37.624674220724394,61.75249508235354,66.36986350302449,57.41068818752806,58.67179705616411,9780.335,9676.435666666666,8810.60475,-0.028206392657300516,-0.0,1.8525141153463953,1.2534305077151382
2020-02-25,9655.52,9675.0,9250.0,9315.84,54379.344552,514946930.56602305,579079,26318.934158,249358678.88131347,9647.256,9886.354,0.0,9699.66940118463,9545.461281113337,8599.848495709224,-6.064471371657727,4.583404901673525,-588.8799999999992,700.8400000000001,40.42791454975932,51.733554998420004,51.61347224209691,6.584000000000015,31.098761177246118,39.73740458015268,58.79544693366187,51.90702702702703,57.18827544188873,9721.447,9699.796999999999,8797.784,-0.03524082629376357,-0.0,1.8525141153463953,1.1740177546276818
2020-02-26,9316.48,9377.44,8633.63,8785.25,92130.345482,830717784.379095,871018,41928.874809,378197861.58165485,9468.896,9837.0165,0.0,9533.411328241971,9496.41539200925,8601.693465888164,-9.486400164846486,-6.282769428037128,-1132.0200000000004,-122.31999999999971,31.88689177485682,47.233462644329215,50.93650447338941,9.380278030401499,15.276873164605385,8.123791102514547,36.53789692167361,45.50338818973862,51.6070344680979,9608.244999999999,9695.719666666666,8785.1637,-0.056955679788403435,-0.0,1.8525141153463953,1.0501950955408037
2020-02-27,8786.0,8971.77,8531.0,8823.21,72483.578762,636955872.7625463,696646,35410.014492,311229361.68385184,9303.366,9787.4905,0.0,9404.283814016158,9452.98278607317,8603.897822354202,-13.197621968555918,-5.142379802032585,-882.7900000000009,-551.0,33.01188761052022,47.57099168641846,50.982731725875155,16.998836532867895,10.987704854423164,14.840528186896856,20.900574623188046,46.43711998506675,47.9491784006108,9519.966,9677.353000000001,8771.5299,0.00432087874562459,0.0,1.8525141153463953,1.0590537399535096
2020-02-28,8823.25,8900.0,8445.0,8692.91,71155.208977,615664817.0103912,655727,35295.606135,305533926.9847335,9054.668,9727.3835,0.0,9274.943120558675,9403.945832132964,8604.783599944061,-9.390240978799838,-8.622746685924092,-1471.7999999999993,-608.6200000000008,31.055586701681165,46.514461244612875,50.81755513667981,13.734626038781157,13.37124686735021,12.063746958637463,11.676022082682975,44.96789586470059,45.636134679835315,9372.786,9657.065666666665,8758.01405,-0.014767867930152279,-0.0,1.8525141153463953,1.02864590626079
2020-02-29,8690.8,8790.0,8523.55,8523.61,36748.183035,318585951.98853236,414175,18916.854559,164044036.86872095,8828.164,9645.9765,0.0,9138.337098638916,9347.149971995352,8603.975826338909,-11.179273103928335,-8.866564238433243,-1070.1800000000003,-989.5999999999985,28.60807920205565,45.166154446055785,50.603465760945156,5.088025889967676,11.94049615387227,3.8253041362530693,10.243193093929149,46.25976752839451,45.88826112605395,9265.768,9624.079,8746.16855,-0.01947564164359228,-0.0,1.8525141153463953,0.9891367255687145
2020-03-01,8523.61,8750.0,8411.0,8531.88,43892.201779,375729315.25408256,472019,21838.368866,186962259.70689058,8671.372,9579.979000000001,0.0,9028.072171613658,9294.551909285974,8603.258388021448,-11.833874992895565,-9.086472426664521,-1064.5400000000009,-821.0100000000002,28.91215766935693,45.24635651308352,50.6136801755982,7.655478150728258,8.826043359825725,5.786500718046874,7.225183937645821,46.442936371529306,45.890199921541466,9159.314,9596.712,8738.5761,0.0009702461750360492,0.0,1.8525141153463953,0.9910666778683213
2020-03-02,8530.3,8965.75,8498.0,8915.24,60401.31773,528906629.5628192,564535,31213.080602,273395227.9483244,8697.369999999999,9514.587,0.0,9007.557231320265,9270.080173203009,8606.362969332346,-7.622325885983226,-4.460907184367808,-761.8099999999995,-469.3700000000008,41.701609802183455,48.83503137636272,51.08491569442295,31.934135528815695,14.892546523170571,24.13786500718046,11.249889953826818,54.93382001169446,49.21217463720609,9083.133,9581.066333333334,8731.68265,0.04493265259239476,0.0,1.8525141153463953,1.080530585193272
2020-03-03,8911.18,8919.65,8651.0,8760.07,55154.997282,484181096.3229557,512762,26954.229745,236655810.14459231,8684.742,9436.2675,0.0,8962.559552898398,9237.17629106088,8607.892532351354,-11.838593454369791,-5.727036753247872,-890.7900000000009,-571.4400000000005,38.580008844050596,47.530607690067235,50.8873918959498,22.10702976567446,20.565547815072833,16.709909047391083,15.54475825753949,51.49702322944169,50.957926537555146,8994.054,9562.018333333333,8723.825299999999,-0.017405027795101446,-0.0,1.8525141153463953,1.0443188925294247
2020-03-04,8760.07,8848.29,8660.0,8750.87,38696.482578,338849891.9529354,454817,19279.33119,168832874.50723547,8696.333999999999,9362.3295,0.0,8924.070543280508,9205.801691637596,8609.315322494203,-9.374977345996776,-4.851027832928488,-1185.5299999999988,-541.369999999999,38.39069251742658,47.45286617888376,50.87567010756527,21.524382520582698,25.188515938357643,16.26950694112019,19.039093665230595,51.29325619717564,52.5746998127706,8875.501,9543.972666666668,8716.49955,-0.0010502199183338723,-0.0,1.8525141153463953,1.0421719081090641
2020-03-05,8750.99,9159.42,8746.54,9054.68,58201.866355,524102029.20478296,619552,30482.082171,274387102.9108894,8802.548,9297.8455,0.0,8947.817717229505,9196.051905080332,8613.74720895045,-2.803397224512227,-5.798560971448314,-601.4499999999989,-142.34000000000015,47.791014481691036,50.23356308561881,51.248374014718635,50.92405063291141,31.51848763972289,30.812829104834865,21.264081697782064,58.02221946595321,53.604166297523506,8815.356,9539.228000000001,8710.23905,0.034717690926730604,0.0,1.8525141153463953,1.1130714012340461
2020-03-06,9054.64,9170.0,8985.5,9131.88,43782.948044,397598476.4205629,493216,22296.560506,202484342.22117206,8922.547999999999,9259.2035,0.0,8981.28358682414,9191.911782171925,8618.903216527107,3.945590620642545,-6.550552599263209,-183.96000000000095,-480.1600000000017,49.947254167319215,50.91634189834605,51.34265148062657,74.59128347336605,49.01323887562008,34.508377213977944,27.196904419977688,59.73209064975104,56.34918877095996,8796.960000000001,9523.222666666668,8701.32075,0.008525977726435263,0.0,1.8525141153463953,1.131087400935335
2020-03-07,9130.89,9188.0,8835.0,8886.66,45422.204525,409983263.78913796,485400,22281.715855,201161181.30473226,8916.831999999999,9207.672999999999,0.0,8964.07929831066,9172.218118805995,8621.567697157088,0.7191260323623798,-9.446662991543478,101.40999999999985,-885.3400000000001,43.5929995668275,48.71993870790549,51.027630337424284,61.2175032175032,62.24427910792692,22.769746290090946,29.3636508696346,54.83630702749128,57.530205714398505,8807.101,9493.711333333335,8691.951500000001,-0.026853178096952535,-0.0,1.8525141153463953,1.0738609314178467
2020-03-08,8885.25,8886.76,8000.0,8033.31,77537.315166,656931544.7821604,740741,34843.607849,295351474.4354491,8771.48,9124.038499999999,0.0,8794.84851679963,9098.74017565722,8615.713877697417,-7.587792810462774,-18.814861976442756,-789.8999999999987,-1780.4199999999992,29.21967637910039,42.171099106138435,49.95563204839784,2.803872053872088,46.204219581580475,1.332400000000016,19.53684116802299,35.74941789852982,50.10593852525738,8728.111,9434.364,8681.405200000001,-0.09602595350784204,-0.0,1.8525141153463953,0.8747164580357865
2020-03-09,8034.76,8179.31,7632.01,7929.87,116968.863268,918787729.0855838,929234,58020.957927,455866837.30462253,8607.279999999999,9012.2965,0.0,8637.579695563334,9023.32919658256,8608.888972927258,-6.965827859322525,-21.88666978599749,-763.04,-1965.1799999999994,27.977267510559983,41.4720658056395,49.82810529503999,19.142796547535635,27.721390606303668,10.385670800804734,11.495939030298585,33.43577424528112,41.3404997237674,8651.806999999999,9368.858,8670.55515,-0.012876385948008995,-0.0,1.8525141153463953,0.8505768853790332
2020-03-10,7929.87,8149.0,7728.01,7894.56,86783.443875,689700153.4490932,737528,43673.584024,347117049.3619673,8375.256000000001,8927.335,0.0,8502.48520546091,8950.505377448202,8601.780616059745,-7.469865961546562,-19.867070381847835,-629.0500000000002,-2257.1899999999996,27.533236700338037,41.230721894640276,49.78450422408957,16.873501757723393,12.940056786377065,9.154494959884804,6.95752192022987,32.6459950747841,33.94372907286501,8588.901999999998,9293.618333333334,8658.0802,-0.004452784219665551,-0.0,1.8525141153463953,0.8423366658265397
2020-03-11,7894.57,7980.0,7590.0,7934.52,79942.411172,624465167.3648188,699401,40497.892738,316442882.7597013,8135.784,8844.240000000002,0.0,8399.218804468017,8884.957933741865,8595.140646606957,-11.000489050210643,-22.38620846163778,-597.3599999999988,-1917.3099999999995,28.951151407141623,41.62840146680413,49.83443096385185,21.55944931163958,19.191915872299564,11.839175257731974,10.459780339473856,33.53978084802287,33.20718338936269,8529.166000000001,9229.708,8647.08105,0.005061713382379818,0.0,1.8525141153463953,0.8516620459828028
2020-03-12,7934.58,7966.17,4410.0,4800.0,261505.608653,1628590104.2222133,1770812,119298.006197,743481672.2037649,7318.452,8600.3875,0.0,7744.815385473832,8621.41226059723,8557.374897820924,-45.20591730431377,-53.51746871628805,-4115.24,-5423.08,10.701431939595068,26.87262996782968,46.21221204236913,8.162411050648807,15.531787373337288,6.403940886699508,9.132537034772115,6.003814731514023,24.06319688477366,8117.642,9048.938666666667,8620.3676,-0.3950484717412017,-0.0,1.8525141153463953,0.12016578453610971
2020-03-13,4800.01,5955.0,3782.13,5578.6,402201.673764,2063819540.638995,2309830,197511.954273,1017423855.7557491,6827.51,8396.7745,0.0,7350.958042660407,8425.101792171603,8527.732894683892,-36.25090990952899,-45.46625831041787,-3181.4699999999993,-4747.859999999999,23.934976934341023,32.97728096931674,47.170816324392504,33.23183872346173,20.984566361916734,26.741660675184253,14.994925606538596,25.21807365232308,21.587223077286655,7799.495000000001,8890.676666666666,8596.39935,0.1622083333333335,0.0,1.8525141153463953,0.3018660095027381
2020-03-14,5576.05,5640.52,5055.13,5172.06,136910.135974,736651880.9210789,1106125,66104.019729,356020329.8521769,6275.947999999999,8158.557500000001,0.0,6954.794762176696,8215.228128160532,8494.340379973151,-42.87970419716655,-50.001160052434365,-3578.8100000000004,-5057.569999999999,22.040057296052993,31.554448960527225,46.73374524555351,25.711495096996416,22.36858162370234,21.06136439056101,18.068988650814944,19.511239882421314,16.91104275541947,7441.614,8722.091,8571.3344,-0.07287491485318898,-0.0,1.8525141153463953,0.2069926349099651
2020-03-15,5172.48,5940.0,5093.1,5361.3,139916.146534,753755706.4268771,1037714,70540.65095,380499471.94982266,5769.296,7943.816000000001,0.0,6665.0684417809325,8031.103732795336,8463.16332100398,-41.29029290792256,-45.87126137841352,-3693.38,-4983.06,25.10673200863944,32.94756172234683,46.963645218856854,29.212134217064044,29.385156012507423,23.952694350108526,23.918573138617948,22.167709658129013,22.299007730957797,7072.276000000001,8555.989,8549.535899999999,0.03658890268094339,0.0,1.8525141153463953,0.25115517096530127
2020-03-16,5360.33,5365.42,4442.12,5028.97,227276.92276,1113690309.1015868,1608176,108901.967366,533857910.81658685,5188.186,7729.472500000001,0.0,6367.595997820763,7837.417685518218,8428.989499951616,-43.409897531806095,-49.2907826448206,-4102.909999999999,-4875.749999999999,23.317019262788747,31.772730576627666,46.60859782899757,23.064557601274174,25.99606230511157,19.277443733408372,21.430500824692658,17.502603969263337,19.727184503271218,6661.985000000001,8393.464,8527.188549999999,-0.06198683155204898,-0.0,1.8525141153463953,0.17360002613720016
2020-03-17,5028.86,5525.0,4921.45,5312.64,150089.926318,793147908.2684973,1069217,74698.374254,394902319.1241586,5290.714000000001,7555.842,0.0,6175.785816398807,7674.528802581559,8397.978582649293,-33.86735978071306,-45.264372553059964,-3574.0199999999995,-4604.63,28.173055174709006,33.85536904934459,46.952637955057895,29.982780338633752,27.419824052324017,23.663277091221687,22.297805058246215,21.48464149449587,20.384985040629402,6304.5830000000005,8239.976333333332,8505.82905,0.05640717681751939,0.0,1.8525141153463953,0.2397994903245666
2020-03-18,5312.64,5436.17,5009.37,5393.04,137127.634894,719748122.45302,962843,65106.067778,341970839.5779824,5253.602000000001,7384.333499999999,0.0,6033.468395235387,7527.335976608555,8368.076343445864,-31.990814477412616,-46.943493715019905,-2640.2700000000004,-4312.96,29.577467630518,34.44211048264036,47.04982865297781,36.6350706589223,29.894136199610102,24.906344747188793,22.61568852393964,22.613262134777514,20.53350253284557,6040.556,8096.210999999999,8484.8569,0.015133718829056564,0.0,1.8525141153463953,0.2585622672155463
2020-03-19,5393.26,6400.0,5252.53,6162.37,199020.873439,1164739707.514236,1403608,99011.947011,579536547.7582244,5451.664000000001,7257.806500000001,0.0,6056.905050647136,7439.273655537035,8346.127306805587,-21.941564824385402,-35.76709517302339,-1767.5,-4002.3399999999992,41.69761058639728,39.73392869870265,47.96663240423173,54.50677487536839,40.37487529097484,36.80098703282533,28.45686962374529,33.41278598039793,25.836896536557102,5863.8060000000005,7962.799666666667,8467.04385,0.14265238158812088,0.0,1.8525141153463953,0.43809917201078896
2020-03-20,6162.05,6900.0,5670.0,6208.36,219298.329514,1401734013.1752021,1580069,104719.63918,670117999.1481416,5621.075999999999,7142.044,0.0,6084.442314165839,7359.8598713088395,8324.854349636315,-21.75506520873349,-35.30545766025247,-1686.2000000000007,-3385.430000000001,42.356563226584235,40.033268406289494,48.020703736202506,57.79669213196216,49.64617922208432,39.08313157330936,33.59682111777451,34.058373831723216,30.028140648966215,5695.186,7849.952,8446.38565,0.0074630377598228215,0.0,1.8525141153463953,0.4488317604338754
2020-03-21,6204.57,6456.98,5860.02,6186.98,128913.668363,794962136.6384171,990974,63326.096852,390737241.11380976,5852.678,7024.798999999999,0.0,6103.08552977205,7284.19020219214,8303.580343609372,28.895416666666655,-36.06543316403243,-1747.5400000000009,-3409.4400000000005,42.11071772062027,39.937869391532516,47.99740008038561,57.476744964197266,56.5934039905093,38.738730031395626,38.207616212510125,33.758250581857276,33.743136797992804,5520.432,7736.304,8424.24415,-0.0034437435973430075,-0.0,1.8525141153463953,0.44384235533525396
2020-03-22,6187.04,6407.87,5734.01,5816.19,119115.990527,722895653.5100615,952259,57189.898349,347411876.3609581,5953.388,6869.8465,0.0,6050.922706177132,7189.48051172813,8278.82831973006,4.258953859391231,-39.733971894732704,1016.1899999999996,-3860.8599999999997,37.874605296940366,38.30041255027088,47.59481983927997,65.23876877483666,60.17073529033206,32.76582789265883,36.862563165787954,28.553259944916565,32.12329478616568,5622.051,7607.608666666666,8400.49,-0.05993069316532462,-0.0,1.8525141153463953,0.35731188215855725
2020-03-23,5816.05,6600.0,5688.0,6467.31,164674.215785,1015525672.0743864,1099406,84136.011728,519197453.13588756,6168.242,6755.208499999999,0.0,6126.629486872198,7142.888865810186,8260.801912619558,25.04321295576617,-34.91294633871422,888.71,-3183.55,48.0676381030569,42.577272838934526,48.35924897911234,82.39580451445964,68.37043941783122,43.254449593822045,38.25300250595885,37.69340262277961,33.33497104985114,5710.9220000000005,7501.490333333333,8380.0041,0.11194957523739779,0.0,1.8525141153463953,0.5092623708308806
2020-03-24,6465.25,6833.0,6371.33,6744.72,151138.009878,1001890515.2399886,1012669,72781.817328,482659188.55276763,6284.7119999999995,6654.901,0.0,6239.009580168162,7117.200551886948,8245.715402526155,25.80381623859885,-30.150898962627874,1572.6599999999999,-3191.6799999999994,51.81051156171826,44.27959366315958,48.679794269466136,93.68236040815663,80.438977899151,47.723132088784084,41.247803191755004,43.50116072988692,36.58260776586102,5868.188,7395.101,8362.234050000001,0.04289418630002273,0.0,1.8525141153463953,0.5740009521409144
2020-03-25,6744.69,6957.96,6450.0,6677.43,132155.734989,880250736.9079887,912179,63515.16835,423439621.6406946,6378.526,6536.038500000001,0.0,6318.72238377395,7088.828258216822,8230.109427735977,32.77927686981628,-28.321761644682603,1316.13,-2978.699999999999,50.82328750419446,43.95263400036869,48.606242312297894,88.84944988552532,88.30920493604724,49.13225643871323,46.70327937377314,42.51310868572486,41.235890679463786,5999.801,7295.811000000001,8343.3418,-0.009976692879763771,-0.0,1.8525141153463953,0.5582976280489487
2020-03-26,6677.42,6780.0,6510.0,6737.36,83026.555211,552537189.4793514,668467,41123.410506,273834254.4669247,6488.602000000001,6416.3125,1.0,6394.838313996869,7066.152886718964,8215.25512067371,26.81755210215635,-23.3105489314476,1708.3899999999994,-2578.4800000000005,51.7334014802252,44.33135397773078,48.6756551153599,89.16774285419662,90.56651771595955,52.816197851414834,49.890528792970734,43.99058034763995,43.334949921083904,6170.64,7209.861666666667,8325.1227,0.0089750098466026,0.0,1.8525141153463953,0.5722833646046255
2020-03-27,6737.27,6842.59,6261.0,6359.11,82914.968354,551326113.8552039,643631,38439.272216,255910741.81760174,6597.186,6289.9349999999995,1.0,6388.342256906529,7020.537216608062,8196.784686765583,17.913273404239533,-27.927477641357278,1046.4699999999993,-2426.1400000000003,45.790435856921114,42.45816272819096,48.262181560981034,69.26752164385528,82.4282381278591,47.67003276068421,49.87282901693744,38.360075440578626,41.62125482464781,6275.287,7128.990333333334,8305.40265,-0.05614216844580078,-0.05614216844580078,1.6923677873885934,0.48401196710446226
2020-03-28,6359.11,6360.0,6024.0,6236.65,93159.693429,577986706.1289365,725588,44960.523438,279053353.63500285,6551.054,6200.102000000001,1.0,6360.761846559887,6969.963847794638,8177.279470351049,1.2053803974769406,-28.25590049822212,843.6099999999997,-2586.5599999999995,43.973273266593786,41.86569055323686,48.12915559782134,57.70509490275179,72.04678646693459,45.40471746453392,48.63031602554434,36.537176218057205,39.62927733542526,6359.648,7042.7716666666665,8286.095150000001,-0.01925741180762719,-0.01925741180762719,1.6405197521692614,0.45543373752648475
2020-03-29,6236.65,6266.0,5866.56,5881.42,63311.627714,383707122.5009629,496709,29080.967922,176336037.90451324,6378.394,6097.6795,1.0,6273.608783548998,6899.735212453049,8154.43348716274,-5.266125031409255,-30.998485383540547,-280.9499999999998,-2811.49,38.986637360563265,40.183061359459614,47.745488896922446,16.41510605919439,47.79590753526718,38.83352725833215,43.96942582785011,31.24933944836682,35.382197035667545,6331.553,6949.055333333334,8264.7106,-0.05695846327756082,-0.05695846327756082,1.4901198048316546,0.3725344684346594
2020-03-30,5880.5,6599.0,5857.76,6394.38,118889.549992,747569726.4544197,784034,58863.312983,370039956.0073812,6321.784,6022.670499999999,1.0,6295.567186540089,6867.131650359304,8136.9192948989885,3.35220091223829,-25.053094980238814,186.02000000000044,-2129.2300000000005,48.37903259919244,43.570956582329345,48.34310861333335,55.62222432202589,43.24747509465738,48.322471683558796,44.186905468808305,38.88509304288413,35.55720290310271,6350.155,6878.081,8244.60745,0.0872170326213737,0.0872170326213737,1.7073006650807856,0.49224285194208495
2020-03-31,6394.45,6523.23,6321.4,6410.44,72337.595259,465780496.6224872,538231,34730.902334,223650665.24981058,6256.4,5946.4665,1.0,6316.453152623709,6837.667672916769,8119.739209445582,10.217169659175509,-28.095710266913738,223.46000000000004,-2121.4399999999996,48.65399769356123,43.67427978005814,48.361691453692366,56.88683108129386,42.97472048750475,48.61955614914898,45.25851836367999,39.12415691283099,36.419529801360646,6372.501,6807.366333333333,8224.94935,0.002511580481610265,0.002511580481610265,1.714100268589053,0.49599073996284515
2020-04-01,6412.14,6679.94,6150.11,6642.92,97500.7524,618527468.8341641,758061,49161.370195,312180122.98026615,6313.161999999999,6038.6125,1.0,6375.81076123758,6825.1033069221385,8105.043485698015,2.715348421523008,-24.168185870660846,826.7300000000005,-2272.3199999999997,52.70587398304538,45.177482113186834,48.63053883702413,75.1929194620303,62.56732495511671,52.92006652028258,49.95403145099681,42.58477761552397,40.198009190413025,6455.174,6731.622333333334,8206.48885,0.03626584134630395,0.03626584134630395,1.8125293983276647,0.5502441027938776
2020-04-02,6643.36,7198.0,6551.0,6794.09,149299.906871,1014494762.4416422,1101043,74722.163748,508095825.9586769,6424.65,6099.387000000001,1.0,6451.861531921656,6823.102448411032,8091.998288943474,0.731979978412742,-22.360976680032962,326.77999999999975,-1965.9799999999996,55.256890167645686,46.14430209727878,48.804727785574606,69.86286038321495,67.31420364217973,55.716471169303006,52.41869794624487,44.8350444411696,42.18132632317485,6487.852000000001,6666.089666666667,8188.949250000001,0.022756558862668808,0.022756558862668808,1.8765328891336948,0.5855223239706115
